image_id,split,source_image_path,source_xml_path,yolo_label_path,source_object_count,converted_object_count,max_coordinate_delta_px,minimum_matched_iou,mean_matched_iou,unmatched_source_boxes,unmatched_converted_boxes,very_small_box_count,duplicate_group_id,duplicate_crosses_split,automated_status,automated_reasons
levle1_280,train,data/raw/acne04/Classification/JPEGImages/levle1_280.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_280.xml,data/processed/acne04_yolo/labels/train/levle1_280.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_281,val,data/raw/acne04/Classification/JPEGImages/levle1_281.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_281.xml,data/processed/acne04_yolo/labels/val/levle1_281.txt,9,9,0.000000,1.000000,1.000000,0,0,0,56f232f4433dd59a75104e2370b6d2367444046a071b10cee66b1da17bf7862e,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_282,train,data/raw/acne04/Classification/JPEGImages/levle1_282.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_282.xml,data/processed/acne04_yolo/labels/train/levle1_282.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_283,train,data/raw/acne04/Classification/JPEGImages/levle1_283.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_283.xml,data/processed/acne04_yolo/labels/train/levle1_283.txt,11,11,0.000000,1.000000,1.000000,0,0,0,8e219a67bbef8530223502453b2c1924b89b56e8ca09e6b84120a84354bb8615,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_284,train,data/raw/acne04/Classification/JPEGImages/levle1_284.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_284.xml,data/processed/acne04_yolo/labels/train/levle1_284.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_285,test,data/raw/acne04/Classification/JPEGImages/levle1_285.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_285.xml,data/processed/acne04_yolo/labels/test/levle1_285.txt,9,9,0.000000,1.000000,1.000000,0,0,0,a358d7cd91a81d928c821574c00a6ccbe747a2edcad4661c7970284a9d6d5ba9,false,PASS,
levle1_286,train,data/raw/acne04/Classification/JPEGImages/levle1_286.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_286.xml,data/processed/acne04_yolo/labels/train/levle1_286.txt,7,7,0.000000,1.000000,1.000000,0,0,0,9d1adbdaf1926dc91901a53e69f56be19045ea7f3f36f557244a7f0367f833d9,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_287,train,data/raw/acne04/Classification/JPEGImages/levle1_287.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_287.xml,data/processed/acne04_yolo/labels/train/levle1_287.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_288,train,data/raw/acne04/Classification/JPEGImages/levle1_288.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_288.xml,data/processed/acne04_yolo/labels/train/levle1_288.txt,11,11,0.000000,1.000000,1.000000,0,0,0,c0a65e9715c24491a9cf3bbadbf88e06ebe4e5040ebaffdf9d70f997995c7933,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_289,train,data/raw/acne04/Classification/JPEGImages/levle1_289.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_289.xml,data/processed/acne04_yolo/labels/train/levle1_289.txt,10,10,0.000000,1.000000,1.000000,0,0,0,d6e18cb937238b07c43af479b2452d79e1d32c4925b98b726f5e14721d848edc,false,PASS,
levle1_29,val,data/raw/acne04/Classification/JPEGImages/levle1_29.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_29.xml,data/processed/acne04_yolo/labels/val/levle1_29.txt,19,19,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_290,val,data/raw/acne04/Classification/JPEGImages/levle1_290.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_290.xml,data/processed/acne04_yolo/labels/val/levle1_290.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_291,train,data/raw/acne04/Classification/JPEGImages/levle1_291.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_291.xml,data/processed/acne04_yolo/labels/train/levle1_291.txt,9,9,0.000000,1.000000,1.000000,0,0,0,a83e345a1b8432e7a4b192ecd8df57d898430f57f7b03aad8c115d719a362bef,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_292,train,data/raw/acne04/Classification/JPEGImages/levle1_292.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_292.xml,data/processed/acne04_yolo/labels/train/levle1_292.txt,10,10,0.000000,1.000000,1.000000,0,0,0,85ea30ada51213b9e42f13611eb085c8a0be1b7e8d68861a2a73fa0cf7839ed6,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_293,train,data/raw/acne04/Classification/JPEGImages/levle1_293.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_293.xml,data/processed/acne04_yolo/labels/train/levle1_293.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_294,val,data/raw/acne04/Classification/JPEGImages/levle1_294.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_294.xml,data/processed/acne04_yolo/labels/val/levle1_294.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_295,val,data/raw/acne04/Classification/JPEGImages/levle1_295.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_295.xml,data/processed/acne04_yolo/labels/val/levle1_295.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_296,val,data/raw/acne04/Classification/JPEGImages/levle1_296.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_296.xml,data/processed/acne04_yolo/labels/val/levle1_296.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_297,train,data/raw/acne04/Classification/JPEGImages/levle1_297.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_297.xml,data/processed/acne04_yolo/labels/train/levle1_297.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_298,train,data/raw/acne04/Classification/JPEGImages/levle1_298.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_298.xml,data/processed/acne04_yolo/labels/train/levle1_298.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_299,test,data/raw/acne04/Classification/JPEGImages/levle1_299.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_299.xml,data/processed/acne04_yolo/labels/test/levle1_299.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_3,train,data/raw/acne04/Classification/JPEGImages/levle1_3.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_3.xml,data/processed/acne04_yolo/labels/train/levle1_3.txt,13,13,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_30,val,data/raw/acne04/Classification/JPEGImages/levle1_30.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_30.xml,data/processed/acne04_yolo/labels/val/levle1_30.txt,21,21,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_300,test,data/raw/acne04/Classification/JPEGImages/levle1_300.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_300.xml,data/processed/acne04_yolo/labels/test/levle1_300.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_301,train,data/raw/acne04/Classification/JPEGImages/levle1_301.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_301.xml,data/processed/acne04_yolo/labels/train/levle1_301.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_302,train,data/raw/acne04/Classification/JPEGImages/levle1_302.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_302.xml,data/processed/acne04_yolo/labels/train/levle1_302.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_303,train,data/raw/acne04/Classification/JPEGImages/levle1_303.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_303.xml,data/processed/acne04_yolo/labels/train/levle1_303.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_304,train,data/raw/acne04/Classification/JPEGImages/levle1_304.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_304.xml,data/processed/acne04_yolo/labels/train/levle1_304.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_305,train,data/raw/acne04/Classification/JPEGImages/levle1_305.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_305.xml,data/processed/acne04_yolo/labels/train/levle1_305.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_306,train,data/raw/acne04/Classification/JPEGImages/levle1_306.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_306.xml,data/processed/acne04_yolo/labels/train/levle1_306.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_307,train,data/raw/acne04/Classification/JPEGImages/levle1_307.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_307.xml,data/processed/acne04_yolo/labels/train/levle1_307.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_308,train,data/raw/acne04/Classification/JPEGImages/levle1_308.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_308.xml,data/processed/acne04_yolo/labels/train/levle1_308.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_309,val,data/raw/acne04/Classification/JPEGImages/levle1_309.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_309.xml,data/processed/acne04_yolo/labels/val/levle1_309.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_31,test,data/raw/acne04/Classification/JPEGImages/levle1_31.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_31.xml,data/processed/acne04_yolo/labels/test/levle1_31.txt,22,22,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_310,test,data/raw/acne04/Classification/JPEGImages/levle1_310.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_310.xml,data/processed/acne04_yolo/labels/test/levle1_310.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_311,train,data/raw/acne04/Classification/JPEGImages/levle1_311.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_311.xml,data/processed/acne04_yolo/labels/train/levle1_311.txt,12,12,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_312,train,data/raw/acne04/Classification/JPEGImages/levle1_312.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_312.xml,data/processed/acne04_yolo/labels/train/levle1_312.txt,14,14,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_313,train,data/raw/acne04/Classification/JPEGImages/levle1_313.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_313.xml,data/processed/acne04_yolo/labels/train/levle1_313.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_314,train,data/raw/acne04/Classification/JPEGImages/levle1_314.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_314.xml,data/processed/acne04_yolo/labels/train/levle1_314.txt,13,13,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_315,test,data/raw/acne04/Classification/JPEGImages/levle1_315.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_315.xml,data/processed/acne04_yolo/labels/test/levle1_315.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_316,train,data/raw/acne04/Classification/JPEGImages/levle1_316.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_316.xml,data/processed/acne04_yolo/labels/train/levle1_316.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_317,train,data/raw/acne04/Classification/JPEGImages/levle1_317.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_317.xml,data/processed/acne04_yolo/labels/train/levle1_317.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_318,train,data/raw/acne04/Classification/JPEGImages/levle1_318.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_318.xml,data/processed/acne04_yolo/labels/train/levle1_318.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_319,test,data/raw/acne04/Classification/JPEGImages/levle1_319.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_319.xml,data/processed/acne04_yolo/labels/test/levle1_319.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_32,train,data/raw/acne04/Classification/JPEGImages/levle1_32.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_32.xml,data/processed/acne04_yolo/labels/train/levle1_32.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_320,train,data/raw/acne04/Classification/JPEGImages/levle1_320.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_320.xml,data/processed/acne04_yolo/labels/train/levle1_320.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_321,train,data/raw/acne04/Classification/JPEGImages/levle1_321.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_321.xml,data/processed/acne04_yolo/labels/train/levle1_321.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_322,val,data/raw/acne04/Classification/JPEGImages/levle1_322.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_322.xml,data/processed/acne04_yolo/labels/val/levle1_322.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_323,train,data/raw/acne04/Classification/JPEGImages/levle1_323.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_323.xml,data/processed/acne04_yolo/labels/train/levle1_323.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_324,train,data/raw/acne04/Classification/JPEGImages/levle1_324.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_324.xml,data/processed/acne04_yolo/labels/train/levle1_324.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_325,train,data/raw/acne04/Classification/JPEGImages/levle1_325.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_325.xml,data/processed/acne04_yolo/labels/train/levle1_325.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_326,train,data/raw/acne04/Classification/JPEGImages/levle1_326.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_326.xml,data/processed/acne04_yolo/labels/train/levle1_326.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_327,train,data/raw/acne04/Classification/JPEGImages/levle1_327.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_327.xml,data/processed/acne04_yolo/labels/train/levle1_327.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_328,train,data/raw/acne04/Classification/JPEGImages/levle1_328.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_328.xml,data/processed/acne04_yolo/labels/train/levle1_328.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_329,train,data/raw/acne04/Classification/JPEGImages/levle1_329.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_329.xml,data/processed/acne04_yolo/labels/train/levle1_329.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_33,test,data/raw/acne04/Classification/JPEGImages/levle1_33.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_33.xml,data/processed/acne04_yolo/labels/test/levle1_33.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_330,test,data/raw/acne04/Classification/JPEGImages/levle1_330.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_330.xml,data/processed/acne04_yolo/labels/test/levle1_330.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_331,train,data/raw/acne04/Classification/JPEGImages/levle1_331.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_331.xml,data/processed/acne04_yolo/labels/train/levle1_331.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_332,train,data/raw/acne04/Classification/JPEGImages/levle1_332.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_332.xml,data/processed/acne04_yolo/labels/train/levle1_332.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_333,val,data/raw/acne04/Classification/JPEGImages/levle1_333.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_333.xml,data/processed/acne04_yolo/labels/val/levle1_333.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_334,train,data/raw/acne04/Classification/JPEGImages/levle1_334.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_334.xml,data/processed/acne04_yolo/labels/train/levle1_334.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_335,train,data/raw/acne04/Classification/JPEGImages/levle1_335.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_335.xml,data/processed/acne04_yolo/labels/train/levle1_335.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_336,train,data/raw/acne04/Classification/JPEGImages/levle1_336.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_336.xml,data/processed/acne04_yolo/labels/train/levle1_336.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_337,train,data/raw/acne04/Classification/JPEGImages/levle1_337.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_337.xml,data/processed/acne04_yolo/labels/train/levle1_337.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_338,test,data/raw/acne04/Classification/JPEGImages/levle1_338.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_338.xml,data/processed/acne04_yolo/labels/test/levle1_338.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_339,val,data/raw/acne04/Classification/JPEGImages/levle1_339.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_339.xml,data/processed/acne04_yolo/labels/val/levle1_339.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_34,train,data/raw/acne04/Classification/JPEGImages/levle1_34.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_34.xml,data/processed/acne04_yolo/labels/train/levle1_34.txt,17,17,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_340,val,data/raw/acne04/Classification/JPEGImages/levle1_340.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_340.xml,data/processed/acne04_yolo/labels/val/levle1_340.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_341,train,data/raw/acne04/Classification/JPEGImages/levle1_341.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_341.xml,data/processed/acne04_yolo/labels/train/levle1_341.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_342,test,data/raw/acne04/Classification/JPEGImages/levle1_342.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_342.xml,data/processed/acne04_yolo/labels/test/levle1_342.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_343,train,data/raw/acne04/Classification/JPEGImages/levle1_343.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_343.xml,data/processed/acne04_yolo/labels/train/levle1_343.txt,4,4,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_344,val,data/raw/acne04/Classification/JPEGImages/levle1_344.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_344.xml,data/processed/acne04_yolo/labels/val/levle1_344.txt,4,4,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_345,train,data/raw/acne04/Classification/JPEGImages/levle1_345.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_345.xml,data/processed/acne04_yolo/labels/train/levle1_345.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_346,train,data/raw/acne04/Classification/JPEGImages/levle1_346.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_346.xml,data/processed/acne04_yolo/labels/train/levle1_346.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_347,train,data/raw/acne04/Classification/JPEGImages/levle1_347.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_347.xml,data/processed/acne04_yolo/labels/train/levle1_347.txt,9,9,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_348,train,data/raw/acne04/Classification/JPEGImages/levle1_348.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_348.xml,data/processed/acne04_yolo/labels/train/levle1_348.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_349,train,data/raw/acne04/Classification/JPEGImages/levle1_349.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_349.xml,data/processed/acne04_yolo/labels/train/levle1_349.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_35,train,data/raw/acne04/Classification/JPEGImages/levle1_35.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_35.xml,data/processed/acne04_yolo/labels/train/levle1_35.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_350,train,data/raw/acne04/Classification/JPEGImages/levle1_350.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_350.xml,data/processed/acne04_yolo/labels/train/levle1_350.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_351,train,data/raw/acne04/Classification/JPEGImages/levle1_351.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_351.xml,data/processed/acne04_yolo/labels/train/levle1_351.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_352,train,data/raw/acne04/Classification/JPEGImages/levle1_352.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_352.xml,data/processed/acne04_yolo/labels/train/levle1_352.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_353,train,data/raw/acne04/Classification/JPEGImages/levle1_353.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_353.xml,data/processed/acne04_yolo/labels/train/levle1_353.txt,11,11,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_354,train,data/raw/acne04/Classification/JPEGImages/levle1_354.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_354.xml,data/processed/acne04_yolo/labels/train/levle1_354.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_355,test,data/raw/acne04/Classification/JPEGImages/levle1_355.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_355.xml,data/processed/acne04_yolo/labels/test/levle1_355.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_356,train,data/raw/acne04/Classification/JPEGImages/levle1_356.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_356.xml,data/processed/acne04_yolo/labels/train/levle1_356.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_357,val,data/raw/acne04/Classification/JPEGImages/levle1_357.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_357.xml,data/processed/acne04_yolo/labels/val/levle1_357.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_358,val,data/raw/acne04/Classification/JPEGImages/levle1_358.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_358.xml,data/processed/acne04_yolo/labels/val/levle1_358.txt,6,6,0.000000,1.000000,1.000000,0,0,0,e5927997a3ff6d90155559c5ef3d7bca1eeb6c7b10fef464dbf1a3b8694893c6,false,NEEDS_REVIEW,duplicate_group_annotation_counts_differ
levle1_359,train,data/raw/acne04/Classification/JPEGImages/levle1_359.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_359.xml,data/processed/acne04_yolo/labels/train/levle1_359.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_36,train,data/raw/acne04/Classification/JPEGImages/levle1_36.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_36.xml,data/processed/acne04_yolo/labels/train/levle1_36.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_360,train,data/raw/acne04/Classification/JPEGImages/levle1_360.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_360.xml,data/processed/acne04_yolo/labels/train/levle1_360.txt,4,4,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_361,val,data/raw/acne04/Classification/JPEGImages/levle1_361.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_361.xml,data/processed/acne04_yolo/labels/val/levle1_361.txt,10,10,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_362,val,data/raw/acne04/Classification/JPEGImages/levle1_362.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_362.xml,data/processed/acne04_yolo/labels/val/levle1_362.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_363,test,data/raw/acne04/Classification/JPEGImages/levle1_363.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_363.xml,data/processed/acne04_yolo/labels/test/levle1_363.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_364,train,data/raw/acne04/Classification/JPEGImages/levle1_364.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_364.xml,data/processed/acne04_yolo/labels/train/levle1_364.txt,14,14,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_365,train,data/raw/acne04/Classification/JPEGImages/levle1_365.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_365.xml,data/processed/acne04_yolo/labels/train/levle1_365.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_366,train,data/raw/acne04/Classification/JPEGImages/levle1_366.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_366.xml,data/processed/acne04_yolo/labels/train/levle1_366.txt,8,8,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_367,train,data/raw/acne04/Classification/JPEGImages/levle1_367.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_367.xml,data/processed/acne04_yolo/labels/train/levle1_367.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_368,test,data/raw/acne04/Classification/JPEGImages/levle1_368.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_368.xml,data/processed/acne04_yolo/labels/test/levle1_368.txt,4,4,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_369,train,data/raw/acne04/Classification/JPEGImages/levle1_369.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_369.xml,data/processed/acne04_yolo/labels/train/levle1_369.txt,7,7,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_37,train,data/raw/acne04/Classification/JPEGImages/levle1_37.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_37.xml,data/processed/acne04_yolo/labels/train/levle1_37.txt,14,14,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
levle1_370,train,data/raw/acne04/Classification/JPEGImages/levle1_370.jpg,data/raw/acne04/Detection/VOC2007/Annotations/levle1_370.xml,data/processed/acne04_yolo/labels/train/levle1_370.txt,6,6,0.000000,1.000000,1.000000,0,0,0,,false,PASS,
